,0,1,2
4979,"COL article_title VAL Normalisation of l�eft ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block, long-QT syndrome, and congenital muscular dystrophy: a 10-year follow-up. ","COL article_title VAL Normalisation of l�eft ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block, long-QT syndrome, and congenital muscular dystrophy: a 10-year follow-up. ",1
4980,"COL article_title VAL Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block, long-QT syndrome, and congenital muscular dystrophy: a 10-year follow-up. ","COL article_title VAL Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block, long-QT syndrome, and congenital muscular dystrophy: a 10-year follow-up. ",0
4981,COL article_language VAL eng ,COL article_language VAL eng ,0
4982,COL journal_title VAL Cardiology in the yóung ,COL journal_title VAL Cardiology in the yóung ,1
4983,COL journal_title VAL Cardiology in the young ,COL journal_title VAL Cardiology in the young ,0
4984,COL jounral_abbreviation VAL Cardiol Young ,COL jounral_abbreviation VAL Cardiol Young ,0
4985,COL journal_issn VAL 1467-1107 ,COL journal_issn VAL 1467-1107 ,0
4986,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
4987,COL article_jvolumn VAL 24 ,COL article_jvolumn VAL 24 ,0
4988,COL article_jissue VAL  ,COL article_jissue VAL  ,1
4989,COL article_jissue VAL 3 ,COL article_jissue VAL 3 ,0
4990,COL article_jcreated_at VAL 6/1/14 ,COL article_jcreated_at VAL 6/1/14 ,1
4991,COL article_jcreated_at VAL 1/14/06 ,COL article_jcreated_at VAL 1/14/06 ,0
4992,COL article_pagination VAL 520-3 ,COL article_pagination VAL 520-3 ,0
4993,"COL author_list VAL {""Jesper I Reimers"",""Sabrina G Elles��e"",""Henrik �� Andersen""} ","COL author_list VAL {""Jesper I Reimers"",""Sabrina G Elles��e"",""Henrik �� Andersen""} ",1
4994,COL article_title VAL Estimating the Effect of Land Leases̀ on Prices of Inner-city Apartment Buildings ,COL article_title VAL Estimating the Effect of Land Leases̀ on Prices of Inner-city Apartment Buildings ,1
4995,COL article_title VAL Estimating the Effect of Land Leases on Prices of Inner-city Apartment Buildings ,COL article_title VAL Estimating the Effect of Land Leases on Prices of Inner-city Apartment Buildings ,0
4996,COL article_language VAL  ,COL article_language VAL  ,0
4997,COL journal_title VAL ̀Urban Studies (Routledge) ,COL journal_title VAL ̀Urban Studies (Routledge) ,1
4998,COL journal_title VAL Urban Studies (Routledge) ,COL journal_title VAL Urban Studies (Routledge) ,0
4999,COL jounral_abbreviation VAL  ,COL jounral_abbreviation VAL  ,0
5000,COL journal_issn VAL 420980 ,COL journal_issn VAL 420980 ,0
5001,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
5002,COL article_jvolumn VAL 40 ,COL article_jvolumn VAL 40 ,0
5003,COL article_jissue VAL  ,COL article_jissue VAL  ,1
5004,COL article_jissue VAL 10 ,COL article_jissue VAL 10 ,0
5005,COL article_jcreated_at VAL 1/1/03 ,COL article_jcreated_at VAL 1/1/03 ,1
5006,COL article_jcreated_at VAL 1/3/01 ,COL article_jcreated_at VAL 1/3/01 ,0
5007,COL article_pagination VAL 2049 ,COL article_pagination VAL 2049 ,0
5008,"COL author_list VAL {""Christian T.̄ L. Janssen""} ","COL author_list VAL {""Christian T.̄ L. Janssen""} ",1
5009,"COL author_list VAL {""Christian T. L. Janssen""} ","COL author_list VAL {""Christian T. L. Janssen""} ",0
5010,COL article_title VAL Radiogr̀aphic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view. ,COL article_title VAL Radiogr̀aphic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view. ,1
5011,COL article_title VAL Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view. ,COL article_title VAL Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view. ,0
5012,COL article_language VAL eng ,COL article_language VAL eng ,0
5013,COL journal_title VAL Dento maxillo facial radiolog̃y ,COL journal_title VAL Dento maxillo facial radiolog̃y ,1
5014,COL journal_title VAL Dento maxillo facial radiology ,COL journal_title VAL Dento maxillo facial radiology ,0
5015,COL jounral_abbreviation VAL Dentomaxillofac Radiol ,COL jounral_abbreviation VAL Dentomaxillofac Radiol ,0
5016,COL journal_issn VAL 0250-832X ,COL journal_issn VAL 0250-832X ,0
5017,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
5018,COL article_jvolumn VAL 42 ,COL article_jvolumn VAL 42 ,0
5019,COL article_jissue VAL  ,COL article_jissue VAL  ,1
5020,COL article_jissue VAL 4 ,COL article_jissue VAL 4 ,0
5021,COL article_jcreated_at VAL 1/1/13 ,COL article_jcreated_at VAL 1/1/13 ,1
5022,COL article_jcreated_at VAL 1/13/01 ,COL article_jcreated_at VAL 1/13/01 ,0
5023,COL article_pagination VAL 20120261 ,COL article_pagination VAL 20120261 ,0
5024,"COL author_list VAL {""S Murat"",""H Avsever"",""S Y�_ksel"",""C S Paksoy"",""B Onder"",""K Kamburoglu""} ","COL author_list VAL {""S Murat"",""H Avsever"",""S Y�_ksel"",""C S Paksoy"",""B Onder"",""K Kamburoglu""} ",1
5025,COL article_title VAL Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative reṽiew. ,COL article_title VAL Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative reṽiew. ,1
5026,COL article_title VAL Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review. ,COL article_title VAL Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review. ,0
5027,COL article_language VAL eng ,COL article_language VAL eng ,0
5028,COL journal_title VAL Actas espa̱olas de psiquiatr�_a ,COL journal_title VAL Actas espa̱olas de psiquiatr�_a ,1
5029,COL jounral_abbreviation VAL Actas Esp Psiquiatr ,COL jounral_abbreviation VAL Actas Esp Psiquiatr ,0
5030,COL journal_issn VAL 1578-2735 ,COL journal_issn VAL 1578-2735 ,0
5031,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
5032,COL article_jvolumn VAL 41 ,COL article_jvolumn VAL 41 ,0
5033,COL article_jissue VAL  ,COL article_jissue VAL  ,1
5034,COL article_jissue VAL 3 ,COL article_jissue VAL 3 ,0
5035,COL article_jcreated_at VAL 5/1/13 ,COL article_jcreated_at VAL 5/1/13 ,1
5036,COL article_jcreated_at VAL 1/13/05 ,COL article_jcreated_at VAL 1/13/05 ,0
5037,COL article_pagination VAL 196-203 ,COL article_pagination VAL 196-203 ,0
5038,"COL author_list VAL {""Angel Rosa-Alc����zar"",""Ana I Rosa-Alc����zar"",""Marina Iniesta-Sep���lveda""} ","COL author_list VAL {""Angel Rosa-Alc����zar"",""Ana I Rosa-Alc����zar"",""Marina Iniesta-Sep���lveda""} ",1
5039,COL article_title VAL Anterior approach unilateral right sacrospinous ̀fixation for recurrent pelvic organ prolapse following multiple colorectal surgeries. ,COL article_title VAL Anterior approach unilateral right sacrospinous ̀fixation for recurrent pelvic organ prolapse following multiple colorectal surgeries. ,1
5040,COL article_title VAL Anterior approach unilateral right sacrospinous fixation for recurrent pelvic organ prolapse following multiple colorectal surgeries. ,COL article_title VAL Anterior approach unilateral right sacrospinous fixation for recurrent pelvic organ prolapse following multiple colorectal surgeries. ,0
5041,COL article_language VAL ENG ,COL article_language VAL ENG ,0
5042,COL journal_title VAL International journal of colorectal dis̄ease ,COL journal_title VAL International journal of colorectal dis̄ease ,1
5043,COL journal_title VAL International journal of colorectal disease ,COL journal_title VAL International journal of colorectal disease ,0
5044,COL jounral_abbreviation VAL Int J Colorectal Dis ,COL jounral_abbreviation VAL Int J Colorectal Dis ,0
5045,COL journal_issn VAL 1432-1262 ,COL journal_issn VAL 1432-1262 ,0
5046,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
5047,COL article_jissue VAL  ,COL article_jissue VAL  ,1
5048,COL article_jcreated_at VAL 1/7/15 ,COL article_jcreated_at VAL 1/7/15 ,1
5049,COL article_jcreated_at VAL 7/15/01 ,COL article_jcreated_at VAL 7/15/01 ,0
5050,COL article_pagination VAL  ,COL article_pagination VAL  ,0
5051,"COL author_list VAL {""Enie Akhtar̃ Bt Nawawi"",""Ahlam M Al-Kharabsheh"",""Tsia-Shu Lo""} ","COL author_list VAL {""Enie Akhtar̃ Bt Nawawi"",""Ahlam M Al-Kharabsheh"",""Tsia-Shu Lo""} ",1
5052,"COL author_list VAL {""Enie Akhtar Bt Nawawi"",""Ahlam M Al-Kharabsheh"",""Tsia-Shu Lo""} ","COL author_list VAL {""Enie Akhtar Bt Nawawi"",""Ahlam M Al-Kharabsheh"",""Tsia-Shu Lo""} ",0
5053,COL article_title VAL A community-based trachoma survey: Prevalence and ŕisk factors in the Tigray region of northern Ethiopia ,COL article_title VAL A community-based trachoma survey: Prevalence and ŕisk factors in the Tigray region of northern Ethiopia ,1
5054,COL article_title VAL A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia ,COL article_title VAL A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia ,0
5055,COL article_language VAL  ,COL article_language VAL  ,0
5056,COL journal_title VAL ̂ ,COL journal_title VAL ̂ ,1
5057,COL journal_title VAL  ,COL journal_title VAL  ,0
5058,COL jounral_abbreviation VAL  ,COL jounral_abbreviation VAL  ,0
5059,COL journal_issn VAL  ,COL journal_issn VAL  ,0
5060,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
5061,COL article_jvolumn VAL 13 ,COL article_jvolumn VAL 13 ,0
5062,COL article_jissue VAL  ,COL article_jissue VAL  ,1
5063,COL article_jissue VAL 0 ,COL article_jissue VAL 0 ,0
5064,COL article_jcreated_at VAL 1/1/06 ,COL article_jcreated_at VAL 1/1/06 ,1
5065,COL article_jcreated_at VAL 1/6/01 ,COL article_jcreated_at VAL 1/6/01 ,0
5066,COL article_pagination VAL 173-181 ,COL article_pagination VAL 173-181 ,0
5067,"COL author_list VAL {""J. De La Camera"",""M. M. Mesfin"",""A. M. Kedir""́,""G. Amanual"",""T. Araya"",""I. G. Tareke""} ","COL author_list VAL {""J. De La Camera"",""M. M. Mesfin"",""A. M. Kedir""́,""G. Amanual"",""T. Araya"",""I. G. Tareke""} ",1
5068,"COL author_list VAL {""J. De La Camera"",""M. M. Mesfin"",""A. M. Kedir"",""G. Amanual"",""T. Araya"",""I. G. Tareke""} ","COL author_list VAL {""J. De La Camera"",""M. M. Mesfin"",""A. M. Kedir"",""G. Amanual"",""T. Araya"",""I. G. Tareke""} ",0
5069,COL article_title VAL Corneal collagen cross-linking ̃for nonectatic disorders: A systematic review. ,COL article_title VAL Corneal collagen cross-linking ̃for nonectatic disorders: A systematic review. ,1
5070,COL article_title VAL Corneal collagen cross-linking for nonectatic disorders: A systematic review. ,COL article_title VAL Corneal collagen cross-linking for nonectatic disorders: A systematic review. ,0
5071,COL article_language VAL  ,COL article_language VAL  ,0
5072,COL journal_title VAL ̂ ,COL journal_title VAL ̂ ,1
5073,COL journal_title VAL  ,COL journal_title VAL  ,0
5074,COL jounral_abbreviation VAL  ,COL jounral_abbreviation VAL  ,0
5075,COL journal_issn VAL  ,COL journal_issn VAL  ,0
5076,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
5077,COL article_jvolumn VAL 0 ,COL article_jvolumn VAL 0 ,0
5078,COL article_jissue VAL  ,COL article_jissue VAL  ,1
5079,COL article_jissue VAL 0 ,COL article_jissue VAL 0 ,0
5080,COL article_jcreated_at VAL  ,COL article_jcreated_at VAL  ,0
5081,COL article_pagination VAL  ,COL article_pagination VAL  ,0
5082,COL author_list VAL {N̂ULL} ,COL author_list VAL {N̂ULL} ,1
5083,COL author_list VAL {NULL} ,COL author_list VAL {NULL} ,0
5084,COL article_title VAL Multiple dural arteriovenous fistulas ̃presenting as rapidly progressive dementia. ,COL article_title VAL Multiple dural arteriovenous fistulas ̃presenting as rapidly progressive dementia. ,1
5085,COL article_title VAL Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia. ,COL article_title VAL Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia. ,0
5086,COL article_language VAL eng ,COL article_language VAL eng ,0
5087,COL journal_title VAL The neurologist̃ ,COL journal_title VAL The neurologist̃ ,1
5088,COL journal_title VAL The neurologist ,COL journal_title VAL The neurologist ,0
5089,COL jounral_abbreviation VAL Neurologist ,COL jounral_abbreviation VAL Neurologist ,0
5090,COL journal_issn VAL 1074-7931 ,COL journal_issn VAL 1074-7931 ,0
5091,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
5092,COL article_jvolumn VAL 18 ,COL article_jvolumn VAL 18 ,0
5093,COL article_jissue VAL  ,COL article_jissue VAL  ,1
5094,COL article_jissue VAL 3 ,COL article_jissue VAL 3 ,0
5095,COL article_jcreated_at VAL 5/1/12 ,COL article_jcreated_at VAL 5/1/12 ,1
5096,COL article_jcreated_at VAL 1/12/05 ,COL article_jcreated_at VAL 1/12/05 ,0
5097,COL article_pagination VAL 130-2 ,COL article_pagination VAL 130-2 ,0
5098,"COL author_list VAL {""Diana Duro"",""Augusto Gouḷo"",""Gon̤alo Santos"",""Nuno Mendon̤a"",""Isabel Santana"",""Eg�_dio Machado""} ","COL author_list VAL {""Diana Duro"",""Augusto Gouḷo"",""Gon̤alo Santos"",""Nuno Mendon̤a"",""Isabel Santana"",""Eg�_dio Machado""} ",1
5099,COL article_title VAL Methodol̃ogical Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;? ,COL article_title VAL Methodol̃ogical Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;? ,1
5100,COL article_title VAL Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;? ,COL article_title VAL Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;? ,0
5101,COL article_language VAL  ,COL article_language VAL  ,0
5102,COL journal_title VAL ̄ ,COL journal_title VAL ̄ ,1
5103,COL journal_title VAL  ,COL journal_title VAL  ,0
5104,COL jounral_abbreviation VAL  ,COL jounral_abbreviation VAL  ,0
5105,COL journal_issn VAL  ,COL journal_issn VAL  ,0
5106,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
5107,COL article_jvolumn VAL 0 ,COL article_jvolumn VAL 0 ,0
5108,COL article_jissue VAL  ,COL article_jissue VAL  ,1
5109,COL article_jissue VAL 0 ,COL article_jissue VAL 0 ,0
5110,COL article_jcreated_at VAL  ,COL article_jcreated_at VAL  ,0
5111,COL article_pagination VAL  ,COL article_pagination VAL  ,0
5112,COL author_list VAL {NUL̂L} ,COL author_list VAL {NUL̂L} ,1
5113,COL author_list VAL {NULL} ,COL author_list VAL {NULL} ,0
5114,COL article_title VAL New the�rapies in soft tissue sarcoma ,COL article_title VAL New the�rapies in soft tissue sarcoma ,1
5115,COL article_title VAL New therapies in soft tissue sarcoma ,COL article_title VAL New therapies in soft tissue sarcoma ,0
5116,COL article_language VAL  ,COL article_language VAL  ,0
5117,COL journal_title VAL Expert opinĩon on emerging drugs ,COL journal_title VAL Expert opinĩon on emerging drugs ,1
5118,COL journal_title VAL Expert opinion on emerging drugs ,COL journal_title VAL Expert opinion on emerging drugs ,0
5119,COL jounral_abbreviation VAL Expert Opin Emerg Drugs ,COL jounral_abbreviation VAL Expert Opin Emerg Drugs ,0
5120,COL journal_issn VAL 1744-7623 ,COL journal_issn VAL 1744-7623 ,0
5121,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
5122,COL article_jvolumn VAL 15 ,COL article_jvolumn VAL 15 ,0
5123,COL article_jissue VAL  ,COL article_jissue VAL  ,1
5124,COL article_jissue VAL 2 ,COL article_jissue VAL 2 ,0
5125,COL article_jcreated_at VAL 1/1/10 ,COL article_jcreated_at VAL 1/1/10 ,1
5126,COL article_jcreated_at VAL 1/10/01 ,COL article_jcreated_at VAL 1/10/01 ,0
5127,COL article_pagination VAL 237-48 ,COL article_pagination VAL 237-48 ,0
5128,"COL author_list VAL {""Br̀uno Vincenzi"",""Daniele Santini"",""Giuseppe Tonini"",""Anna Maria Frezza""} ","COL author_list VAL {""Br̀uno Vincenzi"",""Daniele Santini"",""Giuseppe Tonini"",""Anna Maria Frezza""} ",1
5129,"COL author_list VAL {""Bruno Vincenzi"",""Daniele Santini"",""Giuseppe Tonini"",""Anna Maria Frezza""} ","COL author_list VAL {""Bruno Vincenzi"",""Daniele Santini"",""Giuseppe Tonini"",""Anna Maria Frezza""} ",0
5130,COL article_title VAL Descemet's stripping endòthelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology ,COL article_title VAL Descemet's stripping endòthelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology ,1
5131,COL article_title VAL Descemet's stripping endothelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology ,COL article_title VAL Descemet's stripping endothelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology ,0
5132,COL article_language VAL  ,COL article_language VAL  ,0
5133,COL journal_title VAL ̃ ,COL journal_title VAL ̃ ,1
5134,COL journal_title VAL  ,COL journal_title VAL  ,0
5135,COL jounral_abbreviation VAL  ,COL jounral_abbreviation VAL  ,0
5136,COL journal_issn VAL  ,COL journal_issn VAL  ,0
5137,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
5138,COL article_jvolumn VAL 0 ,COL article_jvolumn VAL 0 ,0
5139,COL article_jissue VAL  ,COL article_jissue VAL  ,1
5140,COL article_jissue VAL 0 ,COL article_jissue VAL 0 ,0
5141,COL article_jcreated_at VAL  ,COL article_jcreated_at VAL  ,0
