,0,1,2
176,"COL article_title VAL Twisting the night away: a review of the neurobiology, genetics, diagnosis, and treatment of shift work disorder. COL article_language VAL eng COL journal_title VAL CNS spectrums COL jounral_abbreviation VAL CNS Spectr COL journal_issn VAL 1092-8529 COL article_jvolumn VAL 18 COL article_jissue VAL -1 COL article_jcreated_at VAL 1/13/12 COL article_pagination VAL 45-53; quiz 54 COL author_list VAL {""Debbi Ann Morrissette""} ",COL article_jcreated_at VAL 1/13/12 ,0
177,"COL article_title VAL [Evaluation of treatment outcomes in tuberculosis of knee and hip joints in 2005-2012]. COL article_language VAL cze COL journal_title VAL Paliativn_ Schanzova osteotomie p_d_ luxaci ky_d_ho kloubu u pacient_s d_dtskou mozkovou obrnou v adolescentn_m v_d_t_ COL jounral_abbreviation VAL  COL journal_issn VAL Jan-15 COL article_jvolumn VAL 80 COL article_jissue VAL 4 COL article_jcreated_at VAL 1/13/01 COL article_pagination VAL 256-62 COL author_list VAL {""D Chochol"",""R Chaloupka"",""B Kala"",""J Gallo"",""M Netval""} ",COL journal_title VAL Paliativn_ Schanzova osteotomie p_d_ luxaci ky_d_ho kloubu u pacient_s d_dtskou mozkovou obrnou v adolescentn_m v_d_t_ ,1
178,"COL article_title VAL [Evaluation of treatment outcomes in tuberculosis of knee and hip joints in 2005-2012]. COL article_language VAL cze COL journal_title VAL Paliativn_ Schanzova osteotomie p_d_ luxaci ky_d_ho kloubu u pacient_s d_dtskou mozkovou obrnou v adolescentn_m v_d_t_ COL jounral_abbreviation VAL  COL journal_issn VAL Jan-15 COL article_jvolumn VAL 80 COL article_jissue VAL 4 COL article_jcreated_at VAL 1/13/01 COL article_pagination VAL 256-62 COL author_list VAL {""D Chochol"",""R Chaloupka"",""B Kala"",""J Gallo"",""M Netval""} ",COL journal_issn VAL Jan-15 ,1
179,"COL article_title VAL [Evaluation of treatment outcomes in tuberculosis of knee and hip joints in 2005-2012]. COL article_language VAL cze COL journal_title VAL Paliativn_ Schanzova osteotomie p_d_ luxaci ky_d_ho kloubu u pacient_s d_dtskou mozkovou obrnou v adolescentn_m v_d_t_ COL jounral_abbreviation VAL  COL journal_issn VAL Jan-15 COL article_jvolumn VAL 80 COL article_jissue VAL 4 COL article_jcreated_at VAL 1/13/01 COL article_pagination VAL 256-62 COL author_list VAL {""D Chochol"",""R Chaloupka"",""B Kala"",""J Gallo"",""M Netval""} ",COL article_jcreated_at VAL 1/13/01 ,0
180,"COL article_title VAL [Evaluation of treatment outcomes in tuberculosis of knee and hip joints in 2005-2012]. COL article_language VAL cze COL journal_title VAL Paliativn_ Schanzova osteotomie p_d_ luxaci ky_d_ho kloubu u pacient_s d_dtskou mozkovou obrnou v adolescentn_m v_d_t_ COL jounral_abbreviation VAL  COL journal_issn VAL Jan-15 COL article_jvolumn VAL 80 COL article_jissue VAL 4 COL article_jcreated_at VAL 1/13/01 COL article_pagination VAL 256-62 COL author_list VAL {""D Chochol"",""R Chaloupka"",""B Kala"",""J Gallo"",""M Netval""} ","COL author_list VAL {""D Chochol"",""R Chaloupka"",""B Kala"",""J Gallo"",""M Netval""} ",0
181,"COL article_title VAL Assessing quality of life in patients after partial laryngectomy COL article_language VAL English COL journal_title VAL Hippokratia COL jounral_abbreviation VAL Hippokratia COL journal_issn VAL 1790-8019 COL article_jvolumn VAL 18 COL article_jissue VAL 2 COL article_jcreated_at VAL 1/14/01 COL article_pagination VAL 156-61 COL author_list VAL {""K. Mantsopoulos"",""C. Bohr"",""F. Hebel""} ",COL article_jcreated_at VAL 1/14/01 ,0
182,"COL article_title VAL Cyclin d1 gene expression in oral mucosa of tobacco chewers""-an immunohistochemical study. COL article_language VAL eng COL journal_title VAL Journal of Clinical and Diagnostic Research COL jounral_abbreviation VAL J.Clin.Diagn.Res. COL journal_issn VAL 2249-782X COL article_jvolumn VAL 8 COL article_jissue VAL 5 COL article_jcreated_at VAL 1/14/05 COL article_pagination VAL ZC70-5 COL author_list VAL {""Maharudrappa Basnaker"",""Satish Bnvs"",""Srikala Sp""} ",COL article_jcreated_at VAL 1/14/05 ,0
183,"COL article_title VAL Single bolus parecoxib attenuates sore throat after laryngeal microsurgery: A randomized double-blind control study COL article_language VAL  COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 30 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/14/01 COL article_pagination VAL 574-578 COL author_list VAL {""K. Y. Tseng"",""H. F. Huang"",""K. I. Cheng"",""H. T. Hsu"",""P. Y. Chang"",""Y. C. Chen"",""I. C. Lu""} ",COL article_jcreated_at VAL 1/14/01 ,0
184,"COL article_title VAL Scar Management Practice and Science: A Comprehensive Approach to Controlling Scar Tissue and Avoiding Hypertrophic Scarring.... Reprinted and adapted with permission from Wound Healing South Africa and Medpharm. Widgerow AD. Scar management-marrying the practical with the science. Wound Heal South Afr 2010;3(1):7-10 COL article_language VAL  COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 24 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/11/01 COL article_pagination VAL 551-561 ST  - Scar Management Practice and Science: A Comprehensive Approach to Controlling Scar Tissue and Avoiding Hypertrophic Scarring.... Reprinted and adapted with permission from Wound Healing South Africa and Medpharm. Widgerow AD. Scar management COL author_list VAL {""Alan David Widgerow"",""Laurence A. DB  - c8h DO  - 22101481 DP  - EBSCOhost Chait""} ",COL article_jcreated_at VAL 1/11/01 ,0
185,"COL article_title VAL Sporadic Duane's Retraction Syndrome Associated with Imperforate Anus: Case Report. COL article_language VAL eng COL journal_title VAL Strabismus COL jounral_abbreviation VAL Strabismus COL journal_issn VAL 0927-3972 COL article_jvolumn VAL 3 COL article_jissue VAL 3 COL article_jcreated_at VAL 1/95/1 COL article_pagination VAL 123-6 COL author_list VAL {""M Schmid"",""R Salati"",""P E Bianchi"",""A M Bezzina"",""C Barone""} ",COL article_jcreated_at VAL 1/95/1 ,1
186,"COL article_title VAL Prevalence and antibacterial susceptibility of mef(A)-positive macrolide-resistant streptococcus pneumoniae over 4 years (2000 to 2004) of the PROTEKT US study COL article_language VAL  COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 45 COL article_jissue VAL 2 COL article_jcreated_at VAL 1/7/01 COL article_pagination VAL 290-293 COL author_list VAL {""S. G. Jenkins"",""T. M. File"",""D. J. Farrell""} ",COL article_jcreated_at VAL 1/7/01 ,0
187,"COL article_title VAL Yoga may help manage binge eating disorder COL article_language VAL  COL journal_title VAL Focus on Alternative and Complementary Therapies COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 15 COL article_jissue VAL 1 COL article_jcreated_at VAL 1/10/01 COL article_pagination VAL 43-4 COL author_list VAL {""S. McIver""} ",COL article_jcreated_at VAL 1/10/01 ,0
188,"COL article_title VAL Yoga may help manage binge eating disorder COL article_language VAL  COL journal_title VAL Focus on Alternative and Complementary Therapies COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 15 COL article_jissue VAL 1 COL article_jcreated_at VAL 1/10/01 COL article_pagination VAL 43-4 COL author_list VAL {""S. McIver""} ",COL article_pagination VAL 43-4 ,1
189,"COL article_title VAL Meta-analyses of experimental data in animal nutrition. COL article_language VAL eng COL journal_title VAL Animal COL jounral_abbreviation VAL  COL journal_issn VAL 1751-7311 COL article_jvolumn VAL 2 COL article_jissue VAL 8 COL article_jcreated_at VAL 1/8/08 COL article_pagination VAL 1203-14 COL author_list VAL {""N R St-Pierre"",""D Sauvant"",""P Schmidely"",""J J Daudin""} ",COL article_jcreated_at VAL 1/8/08 ,0
190,"COL article_title VAL Castor oil, bath and/or enema for cervical priming and induction of labour COL article_language VAL  COL journal_title VAL Cochrane Database of Systematic Reviews COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 0 COL article_jissue VAL 7 COL article_jcreated_at VAL 1/13/01 COL article_pagination VAL  COL author_list VAL {""J. Kelly Anthony"",""Jane Thomas"",""Josephine Kavanagh""} ",COL article_jcreated_at VAL 1/13/01 ,0
191,"COL article_title VAL Insulin detemir lowers the risk of hypoglycaemia and provides more consistent plasma glucose levels compared with NPH insulin in Type 1 diabetes. COL article_language VAL eng COL journal_title VAL Diabet Med COL jounral_abbreviation VAL Diabetic medicine : a journal of the British Diabetic Association COL journal_issn VAL 0742-3071 COL article_jvolumn VAL 23 COL article_jissue VAL 7 COL article_jcreated_at VAL 1/6/07 COL article_pagination VAL 729-35 COL author_list VAL {""A Philotheou"",""S R Heller"",""J Jendle"",""M-A Gall"",""K K_l_dfeld"",""G P Ross"",""G Perriello"",""I Pavlic-Renar""} ",COL article_jcreated_at VAL 1/6/07 ,0
192,"COL article_title VAL Insulin detemir lowers the risk of hypoglycaemia and provides more consistent plasma glucose levels compared with NPH insulin in Type 1 diabetes. COL article_language VAL eng COL journal_title VAL Diabet Med COL jounral_abbreviation VAL Diabetic medicine : a journal of the British Diabetic Association COL journal_issn VAL 0742-3071 COL article_jvolumn VAL 23 COL article_jissue VAL 7 COL article_jcreated_at VAL 1/6/07 COL article_pagination VAL 729-35 COL author_list VAL {""A Philotheou"",""S R Heller"",""J Jendle"",""M-A Gall"",""K K_l_dfeld"",""G P Ross"",""G Perriello"",""I Pavlic-Renar""} ","COL author_list VAL {""A Philotheou"",""S R Heller"",""J Jendle"",""M-A Gall"",""K K_l_dfeld"",""G P Ross"",""G Perriello"",""I Pavlic-Renar""} ",1
193,"COL article_title VAL Remote presence proctoring by using a wireless remote-control videoconferencing system COL article_language VAL eng COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 12 COL article_jissue VAL 2 COL article_jcreated_at VAL 1/5/01 COL article_pagination VAL 139-43 COL author_list VAL {""C. D. Smith"",""J. E. Skandalakis""} ",COL article_jcreated_at VAL 1/5/01 ,0
194,"COL article_title VAL Association of transforming growth factor-_1*T869C, G915C, and C509T gene polymorphisms with rheumatoid arthritis risk. COL article_language VAL eng COL journal_title VAL Journal of receptor and signal transduction research COL jounral_abbreviation VAL J. Recept. Signal Transduct. Res. COL journal_issn VAL 1532-4281 COL article_jvolumn VAL 34 COL article_jissue VAL 6 COL article_jcreated_at VAL 1/14/12 COL article_pagination VAL 469-75 COL author_list VAL {""Tian-Biao Zhou"",""Si-Lian Fang"",""Hui-Liu Zhao"",""Gregor P C Drummen""} ","COL article_title VAL Association of transforming growth factor-_1*T869C, G915C, and C509T gene polymorphisms with rheumatoid arthritis risk. ",1
195,"COL article_title VAL Association of transforming growth factor-_1*T869C, G915C, and C509T gene polymorphisms with rheumatoid arthritis risk. COL article_language VAL eng COL journal_title VAL Journal of receptor and signal transduction research COL jounral_abbreviation VAL J. Recept. Signal Transduct. Res. COL journal_issn VAL 1532-4281 COL article_jvolumn VAL 34 COL article_jissue VAL 6 COL article_jcreated_at VAL 1/14/12 COL article_pagination VAL 469-75 COL author_list VAL {""Tian-Biao Zhou"",""Si-Lian Fang"",""Hui-Liu Zhao"",""Gregor P C Drummen""} ",COL article_jcreated_at VAL 1/14/12 ,0
196,"COL article_title VAL Sinus arrhythmia and pupil size in Chiari I malformation: Evidence of autonomic dysfunction COL article_language VAL English COL journal_title VAL Functional Neurology COL jounral_abbreviation VAL  COL journal_issn VAL 0393-5264 COL article_jvolumn VAL 8 COL article_jissue VAL 4 COL article_jcreated_at VAL 1/9/1/3 COL article_pagination VAL 251-257 COL author_list VAL {""P. Kruszewski"",""Dept of Neurology Trondheim University Hospital L.J. Stovner"",""Norway Trondheim"",""J. M. Shen"",""Trondheim Norway University Hospital"",""L. J. Stovner"",""Trondheim Dept. of Neurology"",""Address Correspondence"",""Addresses Author""} ",COL article_jcreated_at VAL 1/9/1/3 ,1
197,"COL article_title VAL An observational study on the prevalence and pattern of opioid use in 25,479 patients with spine and radicular pain COL article_language VAL English; ABSTRACT LANGUAGE:English COL journal_title VAL Spine COL jounral_abbreviation VAL Spine COL journal_issn VAL 0362-2436 COL article_jvolumn VAL 27 COL article_jissue VAL 2 COL article_jcreated_at VAL 1/2/01 COL article_pagination VAL 201-205 COL author_list VAL {""Girault G"",""Rose RJ"",""Weinstein JN"",""Ball PA"",""Hanscom B"",""Fanciullo GJ""} ",COL article_jcreated_at VAL 1/2/01 ,0
198,"COL article_title VAL Selective loss of anterior pituitary volume with severe pituitary-gonadal insufficiency in poorly compliant male thalassemic patients with pubertal arrest. COL article_language VAL eng COL journal_title VAL Annals of the New York Academy of Sciences COL jounral_abbreviation VAL Ann. N. Y. Acad. Sci. COL journal_issn VAL 0077-8923 COL article_jvolumn VAL 850 COL article_jissue VAL -1 COL article_jcreated_at VAL 6/30/98 COL article_pagination VAL 479-82 COL author_list VAL {""M Katz"",""R Chatterjee"",""A Oatridge"",""J B Porter"",""G M Bydder""} ",COL article_jissue VAL -1 ,0
199,"COL article_title VAL Localized deficiencies of folic acid in aerodigestive tissues COL article_language VAL eng COL journal_title VAL Ann N Y Acad Sci COL jounral_abbreviation VAL Annals of the New York Academy of Sciences COL journal_issn VAL 0077-8923 (Print) 0077-8923 COL article_jvolumn VAL 669 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/92/1 COL article_pagination VAL 87-95; discussion 95-6 COL author_list VAL {""D. C. Heimburger""} ",COL article_jcreated_at VAL 1/92/1 ,1
200,"COL article_title VAL Overweight and obesity in young and middle age and early retirement: the ARIC study COL article_language VAL  COL journal_title VAL Obesity (Silver Spring, Md.) COL jounral_abbreviation VAL Obesity (Silver Spring) COL journal_issn VAL 1930-7381 COL article_jvolumn VAL 17 COL article_jissue VAL 1 COL article_jcreated_at VAL 1/9/01 COL article_pagination VAL 143-9 COL author_list VAL {""Jianwen Cai"",""June Stevens"",""Denise K. Houston""} ",COL article_jcreated_at VAL 1/9/01 ,0
201,"COL article_title VAL Comparing modelling techniques for analysing urban pluvial flooding. COL article_language VAL eng COL journal_title VAL Water science and technology : a journal of the International Association on Water Pollution Research COL jounral_abbreviation VAL Water Sci. Technol. COL journal_issn VAL 0273-1223 COL article_jvolumn VAL 69 COL article_jissue VAL 2 COL article_jcreated_at VAL 1/14/01 COL article_pagination VAL 305-11 COL author_list VAL {""J van der Meulen"",""J Kluck"",""E van Dijk"",""J H M Straatman""} ",COL article_jcreated_at VAL 1/14/01 ,0
202,"COL article_title VAL Unique failure mechanism of a femoral component after revision total hip arthroplasty. COL article_language VAL eng COL journal_title VAL Orthopedics COL jounral_abbreviation VAL Orthopedics COL journal_issn VAL 1938-2367 COL article_jvolumn VAL 36 COL article_jissue VAL 10 COL article_jcreated_at VAL 1/13/10 COL article_pagination VAL e1327-9 COL author_list VAL {""Robert T Trousdale"",""J Ryan Martin""} ",COL article_jcreated_at VAL 1/13/10 ,0
203,"COL article_title VAL The impact of bleeding complications in patients receiving novel oral anticoagulants: A systematic review and metaanalysis COL article_language VAL English COL journal_title VAL Haematologica COL jounral_abbreviation VAL  COL journal_issn VAL 0390-6078 COL article_jvolumn VAL 0 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/14/01 COL article_pagination VAL 19th Congress of the European Hematology Association Milan Italy. Conference Start: 20140612 Conference End: 20140615. Conference Publication: (var.pagings). 99 (pp 233) COL author_list VAL {""T. Isayama"",""M. Crowther"",""C. Chai-Adisaksopha"",""W. Lim""} ",COL article_jcreated_at VAL 1/14/01 ,0
204,"COL article_title VAL From task characteristics to learning: A systematic review. COL article_language VAL ENG COL journal_title VAL Scandinavian journal of psychology COL jounral_abbreviation VAL Scand J Psychol COL journal_issn VAL 1467-9450 COL article_jvolumn VAL -1 COL article_jissue VAL -1 COL article_jcreated_at VAL 2/17/10 COL article_pagination VAL  COL author_list VAL {""author_list"": ""{\""Michiel A J Kompier\"",\""Etty G A Wielenga-Meijer\"",\""Dani\""} ",COL article_jvolumn VAL -1 ,0
