,0,1,text
1818,6067,10783,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Jordan Son of Mars “Yeezy” Black/Gym Red-Cool Grey-Pulse Green""@en-US ""Buy Discount Air Jordan Yeezy Blink Free Shipping | 2017 Shoes""@en-US'}

Entity 2:{'title': '""Supreme x Air Jordan 5 ‘Camo’ Desert Camo/Fire Red-Black""@en-US Red-Black – Hoop Jordan""@en-US'}"
1819,12129,867,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Nike Air Zoom Pegasus 32 Femme - Hyper Orange/ Noir/ Volt/ Jaune""@fr "" Nike femme chaussures pour hyper orange-noir-volt-jaune ""@fr'}

Entity 2:{'title': '""Puma evoTOUCH 2 FG - Noir/ Blanc/ Jaune""@fr "" Puma chaussures pour homme terrain sec noir blanc jaune ""@fr'}"
1820,12471,2967,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Daniel Wellington Dapper Sheffield rose gold""@en-GB gold 10:35 Watch boutique""@en-GB'}

Entity 2:{'title': '""Hamilton Khaki Field Officer Mechanical H69419363""@en ""HAMILTON KHAKI FIELD OFFICER MECHANICAL'}"
1821,5277,3689,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Sigma 70-300mm F4-5.6 DG Macro (Nikon) - Prijzen ""@NL Tweakers""@NL'}

Entity 2:{'title': '""Georgia Damenuhr""@de ""Fossil Georgia Damenuhr ES3745 nur 129 00 €""@de'}"
1822,12904,4054,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Cartier Tank Francaise W51002Q3"" W51002Q3 Watch | Watchfinder & Co.""'}

Entity 2:{'title': '""Cartier Tank Series Mens Watch W1529756""@en-us'}"
1823,3664,10141,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Kingston - HyperX Fury Black 16GB (2 x 8GB) DDR4-2133 Memory"" Memory (HX421C14FBK2/16) PCPartPicker Australia""'}

Entity 2:{'title': '""Corsair Memory Vengeance Pro Series Silver 16GB DDR3 2133 MHz Dual Channel Desktop""@en Desktop LN51715 - CMY16GX3M2A2133C11 | SCAN UK""@en'}"
1824,4001,6565,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Sandisk 64GB Ultra SDSDQL-064G microSDXC Card r30MB/s w12MB/s Class 10 Limited Stock""'}

Entity 2:{'title': '""487511-B21 HP Xeon X5470 3.33GHz DL360 G5"", ""Null"" ""New 487511-B21 G5 Wholesale Price 487511-B21""'}"
1825,5277,9287,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Sigma 70-300mm F4-5.6 DG Macro (Nikon) - Prijzen ""@NL Tweakers""@NL'}

Entity 2:{'title': '""Sigma 70-300mm f/4-5.6 APO Macro Autofocus Lens for Nikon AF-D""@en AF-D - Fumfie.com""@en'}"
1826,10969,7193,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Startimer Pilot Herrenchronograph Big Date""@de ""Alpina Startimer Date nur 795 00 €""@de'}

Entity 2:{'title': '""Promaster Marine Męskie-Zegarek do nurkowania""@pl 00 €""@pl ""Citizen Promaster nurkowania nur 199'}"
1827,4656,12094,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Chopard Happy Sport Chrono Watch 288499-6002"" 283581-5007 | Dejaun Jewelers""'}

Entity 2:{'title': '""Chopard Mille Miglia Watch 158992-3001"" 158997-3001 | Dejaun Jewelers""'}"
1828,4293,11288,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""WD Green 240GB M.2 2280 6Gbps Solid State Drive (WDS240G1G0B)""@en ""▷ WD (WDS240G1G0B) | OcUK""@en'}

Entity 2:{'title': '""WD Red Pro 4TB 7200rpm SATA 6Gb/s 128MB Cache HDD OEM (WD4002FFWX)""@en ""▷ WD (WD400… | OcUK""@en'}"
1829,420,10152,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Damskie Nike Air Zoom Structure 19 - Hyper Fioletowy/Biały/Niebieski""@pl "" Damskie buty Obuwie sportowe Fioletowy/Biały/Niebieski ""@pl'}

Entity 2:{'title': '""NIKE AIR MAX 90 ULTRA 2.0 LTR""@pl ""Odzież obuwie i akcesoria męskie ✓ Darmowa dostawa - ★ Sizeer ★""@pl'}"
1830,5277,12441,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Sigma 70-300mm F4-5.6 DG Macro (Nikon) - Prijzen ""@NL Tweakers""@NL'}

Entity 2:{'title': '""Tamron AF 18-270mm f/3.5-6.3 Di-II VC LD Asph. (IF) Macro Lens for Nikon Digital SLR Cameras""@en Cameras - Fumfie.com""@en'}"
1831,12050,2802,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Nike Free RN - Black/White-Anthracite""@en "" Nike Black/White-Anthracite Mens Shoes 831508-001 ""@en'}

Entity 2:{'title': '""Nike Free RN Women\'s Running Shoes FA16 404""@en 404 · Nike Barefoot Trainers ah""@en'}"
1832,5277,7193,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Sigma 70-300mm F4-5.6 DG Macro (Nikon) - Prijzen ""@NL Tweakers""@NL'}

Entity 2:{'title': '""Promaster Marine Męskie-Zegarek do nurkowania""@pl 00 €""@pl ""Citizen Promaster nurkowania nur 199'}"
1833,6488,13004,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Ambit 3 Peak Black"" ""Suunto Ambit Black - Relojes de Montaña Electrónica y Orientación en Barrabes.com""'}

Entity 2:{'title': '""Suunto Ambit3 Peak Black Watch with HR""@en HR | Start Fitness""@en'}"
1834,414,1154,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '"" Mens Casio G-Shock Mudman Alarm Chronograph Watch G-9300-1ER ""All Watches""'}

Entity 2:{'title': '""Raymond Weil Tango Watch 8160-ST-00608"" ""Shop Raymond 8160-ST-00608 Watches | Costello Jewelry Company""'}"
1835,656,11533,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Bvlgari Bvlgari Watch BBLP33WGG 12"" BBL262TBSS.M | Dejaun Jewelers""'}

Entity 2:{'title': '""Bvlgari Bvlgari Watch BBL262TBSS 12.M"" BBL33WSSD | Dejaun Jewelers""'}"
1836,10034,6282,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""GEL-NIMBUS 19""@en-es 19 | Women Women\'s Road Running Shoes ASICS""@en-es'}

Entity 2:{'title': '""ZAPATILLAS SOBRE ASFALTO GT-2000 5 LITE-SHOW PARA MUJER""@es-es MUJER | Women Women\'s Road Running Shoes ASICS""@es-es'}"
1837,511,11559,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Puma evoSPEED 5.5 FG - Puma Biały/Puma Czarny/Szokujący Pomarańcz""@pl "" Męskie buty piłkarskie Trawa naturalna Lanki Pomarańcz ""@pl'}

Entity 2:{'title': '""Puma EvoSpeed 3.5 Leather FG – The Soccer Factory""@en-US'}"
1838,3169,5193,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Cartier Ronde Solo De Cartier Watch W6701009"" ""Shop W6701008 Watches | Northeastern Fine Jewelry""'}

Entity 2:{'title': '""Puma Junior evoPOWER 4.2 FG - Peacoat/Bianco/Plasma Splendente""@it "" Scarpe da Calcio Puma Splendente 10322801 ""@it'}"
1839,4656,9892,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Chopard Happy Sport Chrono Watch 288499-6002"" 283581-5007 | Dejaun Jewelers""'}

Entity 2:{'title': '""Chopard Happy Sport Medium Automatic Watch 278559-6004"" 274891-5008 | Dejaun Jewelers""'}"
1840,3655,656,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '"" Mens Raymond Weil Freelancer Automatic Watch 2740-ST-50021 ""Mens Watches""'}

Entity 2:{'title': '""Bvlgari Bvlgari Watch BBLP33WGG 12"" BBLP33WGDL 12 | Dejaun Jewelers""'}"
1841,5792,9113,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '"" Gopro kit de accesorios para el wifi remote... ""@es-es, Pack 2 rollos 28cm envasar vacio Alfa (6... Lens replacement alnrk301 oalnrk_301 Surf mounts asurf001 oasurf_001 Antifog inserts ahdaf301 Kit tapas protectoras hero 3+ alcak-302 Accesorio atswr-301 the tool ( llave... Side mount ahedm001 oahedm_101 ""Camera tether atbkt005 atbkt_005""@es-es, Jata recambio bolsa plástico r28x6 ""@es-es atbkt_005""@es-es'}

Entity 2:{'title': '""GoPro Tripod Mounting Kit - ABQRT-001""'}"
1842,6067,9052,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Jordan Son of Mars “Yeezy” Black/Gym Red-Cool Grey-Pulse Green""@en-US ""Buy Discount Air Jordan Yeezy Blink Free Shipping | 2017 Shoes""@en-US'}

Entity 2:{'title': '""Air Jordan 5 Low “Dunk From Above” White-Gold/Midnight Navy 2016 Sale""@en-US Sale | Cheap Jordans 2017""@en-US'}"
1843,12547,881,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""ST31000340AS Seagate 1-TB 7.2K 3.5 3G SATA HDD"", ""Null"" Price ST31000340AS"" ""New ST31000340AS HDD Wholesale'}

Entity 2:{'title': '""653124-B21 HP G8 G9 200-GB 3G 3.5 SATA MLC SSD"", ""Null"" Price 653124-B21-10Pack"" ""New 653124-B21 SSD 10 Pack Wholesale'}"
1844,6488,414,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Ambit 3 Peak Black"" ""Suunto Ambit Black - Relojes de Montaña Electrónica y Orientación en Barrabes.com""'}

Entity 2:{'title': '""Reloj digital para hombre""@es ""Casio Reloj hombre G-9300-1ER nur 199 00 €""@es'}"
1845,4001,12297,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Sandisk 64GB Ultra SDSDQL-064G microSDXC Card r30MB/s w12MB/s Class 10 Limited Stock""'}

Entity 2:{'title': '""SanDisk SDSDB-032G-P36 CRB 32GB 9p SDHC Class 4 Secure Digital High Capacity Retail""'}"
1846,3655,7193,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '"" Mens Raymond Weil Freelancer Automatic Watch 2740-ST-50021 ""Mens Watches""'}

Entity 2:{'title': '""Promaster Marine Męskie-Zegarek do nurkowania""@pl 00 €""@pl ""Citizen Promaster nurkowania nur 199'}"
1847,4656,1611,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Chopard Happy Sport Chrono Watch 288499-6002"" 283581-5007 | Dejaun Jewelers""'}

Entity 2:{'title': '""Ladies Classic Watch ""@de ""Calvin Klein Uhren und Schmuck | Official CALVIN KLEIN Stockist""@de'}"
1848,6067,9173,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Jordan Son of Mars “Yeezy” Black/Gym Red-Cool Grey-Pulse Green""@en-US ""Buy Discount Air Jordan Yeezy Blink Free Shipping | 2017 Shoes""@en-US'}

Entity 2:{'title': '""2018 Air Jordan 13 “Olive” Black/True Red-Light Olive Cheap Sale""@en-US Sale | Jordans 2017""@en-US'}"
1849,656,4083,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Bvlgari Bvlgari Watch BBLP33WGG 12"" BBL262TBSS.M | Dejaun Jewelers""'}

Entity 2:{'title': '""Jazzmaster Seaview Day Date Herrenuhr""@de ""Hamilton Jazzmaster Herrenuhr nur 590 00 €""@de'}"
1850,11074,1378,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Alpina Diver 300 Automatic Watch AL-525LBG4V6B"" ""Shop Alpina AL-525LBG4V6 | Moyer Fine Jewelers""'}

Entity 2:{'title': '""Alpina Startimer Pilot Automatic Watch AL-725GR4S6"" ""Shop Alpina AL-525NN4S6 | Moyer Fine Jewelers""'}"
1851,3161,3396,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '"" LUMIX® GX1Body 16 Megapixel Compact System Camera (No Lens) ""@en, DMC-GX1BODY ""@en ""Panasonic Product Support - DMC-GX1KBODY""@en'}

Entity 2:{'title': '""Canon EF 24-70mm f/2.8 L II USM Lens""@en ""Camera Lenses :: Canon Lens - Onestop Digital""@en'}"
1852,10678,1378,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Alpina Automatic 4 Watch AL-525BS5AQ6"" ""Shop Alpina AL-525BS5AQ6B | Moyer Fine Jewelers""'}

Entity 2:{'title': '""Alpina Startimer Pilot Automatic Watch AL-725GR4S6"" ""Shop Alpina AL-525NN4S6 | Moyer Fine Jewelers""'}"
1853,11032,6565,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""533995-B22 HP Xeon X3220 2.4GHz DL120 G5"", ""Null"" G5 Wholesale 533995-B22 Price 533995-B22""'}

Entity 2:{'title': '""487511-B21 HP Xeon X5470 3.33GHz DL360 G5"", ""Null"" ""New 487511-B21 G5 Wholesale Price 487511-B21""'}"
1854,10228,768,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""GEL-KAYANO 24 LITE-SHOW""@en-nl LITE-SHOW | Men Road Running ASICS""@en-nl'}

Entity 2:{'title': '""Gel Kayano Trainer EVO""@en'}"
1855,3770,7008,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""287497-B21 HP 1GB 266MHz DDR PC2100"", ""Null"" ""New 287497-B21 PC2100 Wholesale Price 287497-B21""'}

Entity 2:{'title': '""Intel Core i5-4570 Boxed - Prijzen ""@NL Tweakers""@NL'}"
1856,2550,1377,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Cámara Vigilancia HD PTZ WiFi""@es vigilancia CCTV remota moviles | D-Link España""@es'}

Entity 2:{'title': '""Reloj Tissot para Hombre de la colección T-One Automatic""@es Automatic - Tomas Colomer""@es'}"
1857,9358,656,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Chopard Mille Miglia Watch 168997-3001"" 158997-3001 | Dejaun Jewelers""'}

Entity 2:{'title': '""Bvlgari Bvlgari Watch BBLP33WGG 12"" BBLP33WGDL 12 | Dejaun Jewelers""'}"
1858,11648,2259,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""The Crew All Black""@en ""Nixon The Black A1186-001 nur € 199.00""@en'}

Entity 2:{'title': '""Radiomir Composite Black Seal 3 Days Automatic - 45mm ""@de – Panerai-Uhr""@de'}"
1859,5758,5277,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""JORDAN AIR 1 MID ""@pl | CZARNY 469.99 PLN Sneakersy 554724040""@pl'}

Entity 2:{'title': '""Sigma Zoom Telephoto 70-300mm f/4-5.6 DG Macro Autofocus Lens for Nikon AF""@en AF - Fumfie.com""@en'}"
1860,10202,2967,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '"" Hamilton Men\'s Khaki Below Zero 1000m Automatic Watch""@en ""Men\'s Watch (H78585333) - WATCH SHOP.com™""@en'}

Entity 2:{'title': '""Hamilton Khaki Field Officer Mechanical H69419363""@en ""HAMILTON KHAKI FIELD OFFICER MECHANICAL'}"
1861,727,1640,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '"" Casio Men\'s G-Shock Alarm Chronograph Watch""@en ""Men\'s Watch (GA-110LPA-1AER) - WATCH SHOP.com™""@en'}

Entity 2:{'title': '""Bvlgari LVCEA Watch LU33C6SSPGD"" LUP33BGGD | Dejaun Jewelers""'}"
1862,9844,5208,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Vigilance Full HD Outdoor PoE Mini Bullet Camera""@en ""DCS-4703E Vigilance Camera | D-Link UK""@en'}

Entity 2:{'title': '""VIGILANCE 3-MPIXEL OUTDOOR POE MINI BULLET CAMERA""@es CAMERA - Black Friday 2017 ""@es'}"
1863,6048,12169,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Elmo microscope camera adapter"" "" Elmo adapter - 1332 Projector Lenses CDWG.com'}

Entity 2:{'title': '"" LUMIX G Vario Lens, 14-45mm, F3.5-5.6 ASPH., Micro Four Thirds, MEGA Optical I.S. - H-FS014045 ""@en, ""@en ""Panasonic Lumix VARIO 14-45mm / ASPH. O.I.S. Lens""@en'}"
1864,6963,9058,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Canon EOS Rebel T6 DSLR Camera Kit with 18-55mm IS II Lens""@en ""Buy Canon Lens at Connection Public Sector Solutions""@en'}

Entity 2:{'title': '""Canon EF-S 18-55mm f3.5-5.6 IS STM""@en "" Canon STM | Digital SLR Camera Cameras Toronto Canada Store Aden ""@en'}"
1865,414,4792,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '"" Mens Casio G-Shock Mudman Alarm Chronograph Watch G-9300-1ER ""All Watches""'}

Entity 2:{'title': '""Omega Seamaster Diver ""@en'}"
1866,1377,1870,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Mens T-One Automatic Watch ""@de ""Tissot T-Eins Automatik watches""@de'}

Entity 2:{'title': '""Zegarek męski na słoneczną energie""@pl 00 €""@pl ""Seiko Zegarek energie SNE039P1 nur 159'}"
1867,2333,11592,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Puma evoPOWER 3.2 FG - Bianco/Eclisse Totale/Lava Blast""@it "" Puma Scarpe Uomo Terreni Compatti Bianco-Eclisse Totale-Lava Blast ""@it'}

Entity 2:{'title': '""Puma evoPOWER 3.2 FG - White/Total Eclipse/Lava Blast""@en "" Puma Mens Boots Firm Ground Blast ""@en'}"
